Date,Specimen.code,Sp.Code,T.head,P.head,T.proboscis,P.proboscis,T.thorax,P.thorax,T.abdomen,P.abdomen,T.leg,P.leg
8/24/18,78,C001,12,14,34,21,10,6,14,18,111,222
8/24/18,82,C001,19,15,18,28,77,71,7,9,114,122
8/24/18,90,C001,31,15,35,62,49,94,35,48,231,267
8/30/18,214,C001,49,28,35,65,66,42,33,39,61,44
8/30/18,231,C001,33,38,52,160,97,141,31,81,597,104
8/30/18,232,C001,78,61,132,100,37,39,161,93,154,118
8/30/18,233,C001,37,21,78,27,78,79,94,102,255,211
8/30/18,234,C001,78,74,250,264,69,40,121,69,280,264
8/30/18,236,C001,46,37,32,44,33,34,28,27,233,332
8/30/18,239,C001,74,37,88,59,123,112,70,32,476,347
8/27/18,143,C002,141,58,166,74,128,188,57,65,1080,705
8/27/18,145,C002,52,30,54,144,37,70,184,163,355,519
8/27/18,147,C002,99,34,183,65,87,101,37,71,680,389
8/27/18,149,C002,87,60,119,79,81,103,58,62,695,719
8/27/18,151,C002,35,30,59,117,219,147,50,54,619,763
8/27/18,152,C002,24,15,17,42,26,28,32,32,381,282
8/27/18,153,C002,64,57,62,61,68,63,41,35,527,410
8/27/18,154,C002,116,139,245,208,217,336,74,61,476,770
8/27/18,155,C002,34,45,28,99,17,31,30,74,156,468
8/27/18,156,C002,32,19,54,38,20,10,41,53,351,234
8/27/18,157,C002,52,62,35,168,59,71,46,68,790,936
8/21/18,25,C009,14,14,65,89,62,51,14,9,26,6
8/21/18,31,C009,28,28,90,280,41,30,2,3,65,75
8/21/18,34,C009,10,5,53,35,8,9,2,5,21,40
8/21/18,39,C009,21,22,86,93,59,36,14,8,28,30
8/21/18,44,C009,60,231,813,772,72,32,33,52,249,200
8/22/18,50,C009,28,22,92,118,13,9,3,6,58,53
8/22/18,52,C009,105,74,151,488,135,111,14,19,107,145
8/23/18,65,C009,7,4,30,91,38,42,7,10,65,59
8/24/18,93,C009,5,50,10,257,4,10,6,5,12,57
8/26/18,127,C009,52,6,85,26,10,6,11,2,61,24
8/20/18,5,C024,147,33,108,99,63,17,7,1,141,45
8/20/18,6,C024,11,36,22,160,23,24,3,10,12,19
8/21/18,26,C024,67,5,176,44,27,6,10,4,39,5
8/21/18,42,C024,243,57,818,521,63,18,57,56,121,132
8/21/18,46,C024,54,109,183,672,22,23,31,23,135,151
8/23/18,60,C024,114,57,188,283,23,19,6,5,144,95
8/24/18,84,C024,74,78,175,395,30,13,15,22,68,159
8/24/18,86,C024,84,9,59,17,8,13,7,8,90,19
8/24/18,88,C024,17,40,61,452,13,12,6,9,96,83
8/24/18,102,C024,78,47,64,77,242,148,8,3,104,92
8/26/18,133,C024,46,25,193,381,90,50,4,5,196,184
8/26/18,135,C024,51,13,177,315,71,34,25,39,37,21
8/24/18,68,C060,16,5,40,24,43,25,7,7,22,7
8/25/18,122,C060,355,443,242,820,202,139,55,56,141,230
8/27/18,137,C060,53,8,67,76,100,90,37,22,139,124
8/24/18,138,C060,26,35,27,128,39,43,15,15,18,52
8/27/18,162,C060,92,95,363,482,60,43,40,12,55,83
8/27/18,164,C060,38,14,52,241,24,12,7,12,59,30
8/27/18,168,C060,58,40,127,125,138,50,45,22,105,78
8/27/18,176,C060,89,42,550,462,234,153,54,58,158,168
8/27/18,174,C112,135,200,97,548,97,140,258,281,343,453
8/27/18,179,C112,163,195,60,254,115,118,471,486,630,667
8/27/18,181,C112,19,127,10,56,28,115,67,78,74,155
8/27/18,192,C112,283,61,196,94,363,63,155,26,595,64
8/27/18,196,C112,82,2,67,7,57,6,69,9,216,21
8/27/18,197,C112,221,114,463,1037,945,803,1134,627,1177,674
8/27/18,198,C112,8,3,35,43,5,20,6,12,20,37
8/30/18,199,C112,19,47,47,256,129,160,164,167,156,98
8/30/18,200,C112,12,30,16,98,27,21,46,40,58,55
8/30/18,201,C112,126,40,94,170,186,121,190,94,314,100
8/21/18,36,C150,23,32,18,178,24,79,2,6,12,65
8/21/18,38,C150,64,71,79,198,52,37,5,7,18,45
8/21/18,40,C150,13,15,31,102,13,10,3,4,16,31
8/23/18,70,C150,170,71,131,341,78,49,3,9,13,36
8/23/18,73,C150,35,33,31,271,13,12,8,19,17,57
8/24/18,104,C150,30,40,34,9,61,18,13,18,32,17
8/25/18,110,C150,228,23,275,118,31,17,20,10,47,19
8/26/18,131,C150,30,10,57,54,47,15,3,9,54,16
8/22/18,48,C151,18,9,50,118,19,22,59,118,111,90
8/22/18,51,C151,31,22,128,205,54,46,144,63,552,311
8/23/18,61,C151,38,45,16,32,45,32,18,21,50,39
8/23/18,72,C151,0,3,12,30,3,8,14,26,22,34
8/24/18,79,C151,16,13,46,27,23,10,37,8,334,88
8/24/18,83,C151,8,20,75,174,16,23,20,17,133,114
8/26/18,136,C151,7,8,80,215,15,18,5,46,129,190
8/27/18,180,C151,62,40,389,302,84,33,134,36,417,149
8/27/18,188,C151,21,29,104,337,15,24,65,37,193,211
8/27/18,191,C151,5,19,26,75,20,13,68,44,171,183
8/21/18,53,C156,19,18,91,187,13,9,7,14,84,85
8/21/18,54,C156,19,22,91,85,35,27,54,32,113,103
8/27/18,59,C156,3,0,22,26,6,6,5,5,12,18
8/24/18,69,C156,14,24,73,159,71,65,20,16,140,128
8/24/18,107,C156,9,7,109,140,49,31,19,11,219,138
8/25/18,116,C156,16,55,97,170,38,28,19,14,86,70
8/27/18,126,C156,12,16,10,30,7,4,2,3,23,33
8/27/18,193,C156,17,11,62,45,32,18,39,9,160,45
8/27/18,215,C156,29,47,282,605,52,27,36,10,251,153
8/21/18,216,C156,22,32,59,170,30,16,32,26,175,178
8/24/18,98,C163,46,18,21,54,29,10,10,7,38,20
8/24/18,103,C163,36,18,90,85,22,55,123,513,145,59
8/26/18,130,C163,58,11,32,29,33,1,3,3,44,11
8/26/18,132,C163,12,11,24,84,2,0,5,1,2,5
8/27/18,142,C163,1,1,18,18,4,2,2,2,19,8
8/27/18,144,C163,5,4,31,27,25,329,8,11,5,30
8/27/18,150,C163,5,39,8,34,3,4,1,2,13,9
8/27/18,166,C163,6,12,16,63,12,5,9,0,19,25
8/22/18,206,C166,2,5,13,35,26,8,13,24,55,21
8/23/18,207,C166,3,13,2,25,3,5,1,13,6,10
8/24/18,208,C166,1,2,2,35,5,0,1,8,5,25
8/26/18,209,C166,6,10,5,32,2,4,5,5,15,17
8/20/18,210,C166,3,1,2,19,1,5,3,5,3,22
8/20/18,211,C166,7,31,13,27,8,2,29,22,13,9
8/21/18,212,C166,7,4,25,7,2,3,7,23,1,10
8/27/18,229,C166,4,11,16,20,7,10,5,8,24,20
8/30/18,230,C166,7,4,25,7,28,14,22,6,41,21
8/24/18,101,C173,1,8,2,50,14,31,4,16,24,24
8/26/18,117,C173,1,8,7,99,12,27,16,15,17,39
8/26/18,118,C173,2,9,28,114,34,10,2,2,13,19
8/26/18,121,C173,10,12,6,22,7,12,11,5,6,2
8/26/18,125,C173,5,6,6,81,2,3,1,1,2,5
8/26/18,128,C173,8,28,3,373,8,8,2,12,21,44
8/27/18,141,C173,8,7,108,364,16,5,26,11,67,59
8/27/18,146,C173,3,8,64,295,13,23,9,16,23,37
8/27/18,148,C173,6,29,21,85,3,18,3,9,29,66
8/27/18,158,C173,3,11,20,299,2,1,2,5,19,16
8/21/18,20,C181,2,7,2,102,2,2,2,7,3,44
8/21/18,27,C181,4,6,35,85,16,6,32,7,51,58
8/21/18,30,C181,6,18,5,19,38,19,19,18,53,46
8/22/18,55,C181,17,13,24,91,15,20,9,5,116,115
8/23/18,64,C181,10,7,36,80,7,5,10,2,22,27
8/23/18,74,C181,5,11,22,49,15,13,14,4,90,71
8/24/18,85,C181,28,18,69,309,19,16,5,2,130,123
8/25/18,109,C181,13,9,29,32,64,67,26,27,38,29
8/27/18,189,C181,9,11,26,158,23,33,31,20,121,137
8/24/18,97,C183,45,31,17,53,122,47,114,65,251,77
8/24/18,105,C183,60,53,162,214,135,42,51,15,292,131
8/24/18,108,C183,16,21,174,202,45,29,63,23,191,106
8/26/18,129,C183,63,24,328,126,75,41,59,17,157,36
8/26/18,134,C183,9,19,16,48,9,8,22,17,175,173
8/27/18,177,C183,30,29,100,161,26,43,42,40,150,84
8/27/18,178,C183,26,12,100,96,51,12,30,25,160,94
8/27/18,182,C183,23,12,17,40,9,6,23,17,57,93
8/30/18,202,C183,36,17,274,427,63,12,115,21,256,44
8/30/18,203,C183,23,9,50,117,33,27,25,27,82,47
8/20/18,4,C201,14,18,8,20,24,21,12,7,54,55
8/20/18,8,C201,5,3,5,20,7,10,27,10,63,37
8/20/18,12,C201,21,18,7,29,17,29,35,30,24,67
8/21/18,15,C201,17,11,20,33,33,27,17,19,43,47
8/21/18,21,C201,4,1,15,32,9,8,13,8,32,31
8/21/18,23,C201,6,18,17,145,11,12,4,2,31,74
8/21/18,33,C201,3,8,15,25,15,17,25,23,39,45
8/21/18,35,C201,11,9,51,13,10,13,13,7,29,16
8/21/18,41,C201,18,19,46,70,10,7,41,32,27,34
8/21/18,47,C306,0,0,1,3,0,0,0,1,1,0
8/23/18,67,C306,9,19,3,12,1,2,3,5,5,0
8/24/18,81,C306,2,9,29,162,8,10,15,11,28,12
8/24/18,94,C306,4,3,26,53,2,11,17,2,59,18
8/24/18,99,C306,38,24,101,239,84,17,24,11,108,52
8/24/18,100,C306,6,9,35,269,34,18,55,9,100,55
8/24/18,106,C306,13,32,40,121,19,9,16,11,33,23
8/25/18,111,C306,11,3,4,16,42,16,17,16,37,18
8/25/18,112,C306,14,38,17,190,20,13,24,11,23,64
8/27/18,159,C306,8,2,22,30,5,2,16,14,17,18
8/27/18,163,C306,40,23,111,391,66,57,45,19,151,162
8/27/18,190,C306,11,24,85,231,39,8,39,12,205,72