Video code,Sp.Code,Type.flower,No. flowers visited,Time used,Visit duration
20180823,C001,T,8,15,1.88
20180823,C001,T,4,9,2.25
20180823,C001,T,9,20,2.22
20180823,C001,T,4,9,2.25
20180823,C001,T,3,6,2
20180823,C001,T,4,7,1.75
20180823,C001,T,2,5,2.5
20180823,C001,T,1,2,2
20180824,C001,T,2,6,3
20180824,C001,T,5,13,2.6
20180823,C001,T,5,8,1.6
20180802,C001,T,2,4,2
20180903,C001,T,9,9,1
20180824,C001,T,2,5,2.5
20180824,C001,T,5,12,2.4
20180824,C001,T,3,4,1.33
20180824,C001,T,6,13,2.17
20180824,C001,T,9,15,1.67
20180824,C001,T,5,5,1
20180824,C001,T,4,5,1.25
20180824,C001,T,5,10,2
20180824,C001,T,3,4,1.33
20180824,C001,T,3,8,2.67
IMG-0175,C001,T,2,4,2
IMG-2694,C001,T,4,8,2
IMG-9917,C001,T,3,6,2
IMG-9918,C001,T,5,10,2
IMG-1749,C001,T,3,6,2
5O1A3326,C001,T,2,4,2
20180823,C151,T,4,6,1.5
20180823,C151,T,3,4,1.33
20180823,C151,T,7,19,2.71
20180823,C151,T,7,16,2.29
20180824,C151,T,3,11,3.67
20180824,C151,T,7,15,2.14
20180824,C151,T,5,7,1.4
20180823,C151,T,6,11,1.83
20180823,C151,T,6,15,2.5
20180823,C151,T,6,7,1.17
20180823,C151,T,5,7,1.4
20180823,C151,T,5,6,1.2
20180802,C151,T,3,7,2.33
20180803,C151,T,5,8,1.6
20180903,C151,T,4,7,1.75
20180903,C151,T,6,6,1
20180823,C151,T,4,9,2.25
20180824,C151,T,8,16,2
20180824,C151,T,7,15,2.14
20180824,C151,T,4,7,1.75
20180824,C151,T,2,3,1.5
IMG-0514,C151,T,1,4,4
IMG-0247,C151,T,1,2,2
IMG-0252,C151,T,4,8,2
IMG-2696,C151,T,6,17,2.83
IMG-2696,C151,T,4,12,3
IMG-1668,C151,T,4,10,2.5
IMG-1785,C151,T,4,8,2
IMG-2890,C150,T,1,5,5
IMG-2960,C150,T,1,3,3
IMG-3110,C150,T,1,4,4
5O1A3346,C150,T,3,15,5
20180825,C150,T,2,4,2
20180826,C150,T,1,5,5
20180826,C150,T,3,13,4.33
20180824,C150,T,3,17,5.67
20180826,C150,T,1,5,5
20180824,C002,T,3,4,1.33
20180803,C002,T,1,2,2
20180903,C002,T,3,8,2.67
20180903,C002,T,2,2,1
20180903,C002,T,2,3,1.5
20180903,C002,T,1,2,2
20180903,C002,T,3,5,1.67
20180903,C002,T,7,12,1.71
20180903,C002,T,5,9,1.8
20180823,C002,T,2,3,1.5
20180824,C002,T,2,4,2
20180824,C002,T,3,7,2.33
20180824,C002,T,1,2,2
20180824,C002,T,4,6,1.5
20180824,C002,T,3,6,2
20180824,C002,T,1,2,2
20180824,C002,T,5,14,2.8
20180824,C002,T,3,3,1
20180824,C002,T,5,10,2
20180824,C002,T,4,9,2.25
IMG-0124,C002,T,6,14,2.33
20180824,C060,T,3,12,4
20180824,C060,T,4,10,2.5
IMG-2379,C060,T,4,8,2
IMG-0803,C060,T,2,10,5
IMG-0804,C060,T,2,8,4
IMG-2899,C060,T,3,9,3
IMG-2913,C060,T,4,13,3.25
20180823,C173,T,5,13,2.6
20180823,C173,T,2,7,3.5
20180823,C173,T,8,18,2.25
20180823,C173,T,1,2,2
20180823,C173,T,2,4,2
20180823,C173,T,3,9,3
20180823,C173,T,2,5,2.5
20180823,C173,T,3,8,2.67
20180823,C173,T,5,19,3.8
20180823,C173,T,2,9,4.5
20180903,C173,T,6,20,3.33
20180903,C173,T,2,3,1.5
20180903,C173,T,9,21,2.33
20180823,C173,T,6,18,3
20180824,C173,T,4,2,0.5
20180824,C173,T,2,4,2
IMG-0590,C173,T,4,19,4.75
IMG-0592,C173,T,2,5,2.5
IMG-0866,C173,T,2,7,3.5
IMG-0867,C173,T,3,13,4.33
IMG-1461,C173,T,2,2,1
IMG-2688,C173,T,1,3,3
IMG-2689,C173,T,2,7,3.5
IMG-3363,C173,T,4,12,3
IMG-8909,C173,T,1,4,4
IMG-0811,C173,T,1,4,4
IMG-1752,C173,T,2,8,4
IMG-1752,C173,T,2,6,3
IMG-2180,C173,T,4,12,3
IMG-2888,C173,T,2,6,3
IMG-2897,C173,T,3,12,4
20180823,C201,T,6,18,3
20180823,C201,T,5,13,2.6
20180823,C201,T,4,8,2
20180824,C201,T,1,2,2
20180824,C201,T,1,5,5
20180824,C201,T,1,3,3
20180823,C201,T,3,6,2
20180823,C201,T,3,7,2.33
20180823,C201,T,7,13,1.86
20180823,C201,T,2,4,2
20180823,C201,T,6,11,1.83
20180823,C201,T,4,14,3.5
20180823,C201,T,7,25,3.57
20180803,C201,T,4,6,1.5
20180803,C201,T,2,5,2.5
20180803,C201,T,2,6,3
20180823,C201,T,8,28,3.5
20180824,C201,T,4,14,3.5
20180824,C201,T,2,6,3
20180824,C201,T,1,3,3
20180824,C201,T,3,11,3.67
IMG-1260,C201,T,1,7,7
IMG-1383,C201,T,1,3,3
IMG-0474,C024,T,2,12,6
IMG-0810,C024,T,1,2,2
IMG-1648,C024,T,1,2,2
20180825,C024,T,3,14,4.67
20180825,C024,T,2,9,4.5
20180823,C306,T,5,20,4
20180823,C306,T,1,2,2
20180823,C306,T,4,11,2.75
20180823,C306,T,1,3,3
20180823,C306,T,6,24,4
20180823,C306,T,3,16,5.33
20180823,C306,T,7,24,3.43
20180824,C306,T,3,15,5
20180824,C306,T,8,22,2.75
20180824,C306,T,7,25,3.57
20180824,C306,T,3,5,1.67
20180903,C306,T,3,15,5
20180903,C306,T,3,9,3
20180903,C306,T,2,12,6
20180903,C306,T,7,15,2.14
20180903,C306,T,5,9,1.8
20180824,C306,T,6,15,2.5
20180824,C306,T,2,3,1.5
20180824,C306,T,4,11,2.75
IMG-0561,C306,T,3,11,3.67
IMG-1529,C306,T,1,3,3
IMG-1664,C306,T,3,7,2.33
20180802,C156,T,1,3,3
20180803,C156,T,3,6,2
IMG-0625,C156,T,1,4,4
IMG-1548,C156,T,3,7,2.33
IMG-1555,C156,T,2,8,4
IMG-1694,C156,T,1,3,3
IMG-2730,C156,T,2,9,4.5
5O1A3378,C156,T,1,3,3
IMG-1709,C183,T,5,12,2.4
20180824,C183,T,2,3,1.5
20180824,C183,T,2,5,2.5
20180823,C183,T,2,9,4.5
20180803,C183,T,1,2,2
20180903,C183,T,4,25,6.25
20180903,C183,T,1,2,2
20180903,C183,T,1,2,2
20180903,C183,T,9,23,2.56
20180903,C183,T,3,4,1.33
20180903,C183,T,5,12,2.4
20180903,C183,T,2,5,2.5
20180903,C183,T,3,5,1.67
20180903,C183,T,6,10,1.67
20180903,C183,T,9,19,2.11
20180903,C183,T,6,9,1.5
20180824,C183,T,2,4,2
20180824,C183,T,2,4,2
20180824,C183,T,4,5,1.25
20180824,C183,T,1,2,2
IMG-0562,C183,T,1,8,8
IMG-2675,C183,T,1,4,4
IMG-2683,C183,T,2,6,3
IMG-0476,C183,T,2,4,2
IMG-0476,C183,T,4,7,1.75
IMG-1729,C183,T,3,6,2
IMG-1761,C183,T,1,3,3
IMG-2205,C183,T,1,3,3
20180823,C163,T,2,5,2.5
20180803,C163,T,1,2,2
20180803,C163,T,1,2,2
20180903,C163,T,4,37,9.25
20180903,C163,T,5,19,3.8
20180903,C163,T,2,5,2.5
20180903,C163,T,5,20,4
20180903,C163,T,2,7,3.5
20180903,C163,T,2,4,2
20180903,C163,T,7,11,1.57
20180824,C163,T,2,19,9.5
IMG-1750,C163,T,1,4,4
20180823,C181,T,4,11,2.75
20180823,C181,T,3,6,2
20180823,C181,T,5,21,4.2
20180823,C181,T,4,27,6.75
20180823,C181,T,2,7,3.5
20180803,C181,T,1,2,2
20180803,C181,T,4,11,2.75
20180803,C181,T,2,7,3.5
20180903,C181,T,3,8,2.67
20180903,C181,T,4,24,6
20180903,C181,T,4,37,9.25
20180823,C181,T,2,3,1.5
20180824,C181,T,8,43,5.38
20180824,C181,T,2,6,3
20180903,C166,T,1,4,4
20180903,C166,T,1,2,2
20180903,C166,T,9,31,3.44
IMG-2245,C166,T,2,7,3.5
IMG-1122,C166,T,2,8,4
20180823,C009,T,12,40,3.33
20180823,C009,T,3,15,5
20180824,C009,T,4,11,2.75
IMG-1716,C009,T,2,10,5
IMG-1324,C009,T,6,14,2.33
20180823,C112,T,4,14,3.5
20180903,C112,T,11,56,5.09
20180903,C112,T,5,13,2.6
20180824,C112,T,4,11,2.75
IMG-0543,C112,T,1,9,9
IMG-1605,C112,T,1,4,4
IMG-1658,C112,T,1,8,8
IMG-1773,C112,T,1,10,10
IMG-1800,C112,T,3,18,6
20180823,C001,P,2,4,2
20180824,C001,P,2,5,2.5
20180824,C001,P,2,3,1.5
20180823,C001,P,1,2,2
20180823,C001,P,1,2,2
20180824,C001,P,1,2,2
IMG-0129,C001,P,3,7,2.33
IMG-0165,C001,P,5,10,2
IMG-2695,C001,P,2,4,2
IMG-9935,C001,P,6,10,1.67
5O1A3273,C001,P,1,2,2
20180823,C151,P,9,24,2.67
20180823,C151,P,9,26,2.89
20180823,C151,P,7,23,3.29
20180802,C151,P,6,11,1.83
20180803,C151,P,4,6,1.5
20180823,C151,P,4,7,1.75
20180823,C151,P,4,7,1.75
20180824,C151,P,4,8,2
20180802,C151,P,3,4,1.33
20180824,C151,P,3,9,3
20180824,C151,P,3,4,1.33
20180803,C151,P,2,2,1
20180903,C151,P,2,2,1
20180903,C151,P,2,2,1
20180823,C151,P,2,4,2
20180824,C151,P,2,2,1
IMG-2695,C151,P,2,5,2.5
IMG-1799,C151,P,2,4,2
IMG-2731,C151,P,3,7,2.33
IMG-2758,C150,P,2,11,5.5
IMG-8614,C150,P,2,5,2.5
IMG-0474,C150,P,1,4,4
IMG-2779,C150,P,5,16,3.2
IMG-2890,C150,P,2,8,4
20180824,C150,P,3,17,5.67
20180824,C150,P,1,5,5
20180826,C150,P,5,16,3.2
20180821,C150,P,3,7,2.33
20180903,C002,P,6,13,2.17
20180903,C002,P,2,3,1.5
20180824,C002,P,2,4,2
20180824,C002,P,6,11,1.83
IMG-0123,C002,P,8,15,1.88
20180824,C002,P,7,12,1.71
20180826,C002,P,8,16,2
20180826,C002,P,5,9,1.8
20180826,C002,P,3,6,2
20180821,C002,P,6,12,2
20180821,C002,P,3,5,1.67
20180821,C002,P,3,7,2.33
20180824,C002,P,8,18,2.25
20180824,C002,P,5,11,2.2
20180826,C002,P,4,8,2
20180821,C002,P,7,13,1.86
20180826,C002,P,3,4,1.33
20180826,C002,P,8,15,1.88
20180821,C002,P,4,5,1.25
IMG-2639,C060,P,1,7,7
IMG-2898,C060,P,1,2,2
20180825,C060,P,3,18,6
20180825,C060,P,7,21,3
20180824,C060,P,2,10,5
20180821,C060,P,8,47,5.88
20180903,C173,P,7,36,5.14
20180823,C173,P,4,8,2
20180824,C173,P,4,9,2.25
20180823,C173,P,3,7,2.33
20180803,C173,P,2,5,2.5
20180903,C173,P,2,4,2
20180823,C173,P,1,2,2
IMG-2190,C173,P,5,11,2.2
IMG-2888,C173,P,2,13,6.5
20180803,C201,P,5,8,1.6
20180823,C201,P,4,12,3
20180823,C201,P,4,4,1
20180824,C201,P,4,5,1.25
20180823,C201,P,3,5,1.67
20180823,C201,P,3,11,3.67
20180824,C201,P,3,3,1
20180824,C201,P,3,7,2.33
20180823,C201,P,2,4,2
20180823,C201,P,2,6,3
20180824,C201,P,2,5,2.5
IMG-1258,C201,P,1,3,3
20180803,C024,P,1,2,2
IMG-0810,C024,P,1,4,4
20180821,C024,P,1,5,5
20180825,C024,P,2,9,4.5
20180824,C306,P,8,28,3.5
20180823,C306,P,5,15,3
20180903,C306,P,4,19,4.75
20180824,C306,P,3,7,2.33
20180824,C306,P,3,8,2.67
20180824,C306,P,2,4,2
20180824,C306,P,1,3,3
IMG-0513,C306,P,5,13,2.6
IMG-0790,C306,P,4,16,4
IMG-0790,C306,P,4,16,4
IMG-1531,C306,P,7,14,2
IMG-1665,C306,P,4,10,2.5
IMG-1757,C306,P,5,11,2.2
IMG-2206,C306,P,1,4,4
20180824,C156,P,1,3,3
IMG-1548,C156,P,3,7,2.33
IMG-1555,C156,P,1,3,3
IMG-2729,C156,P,2,4,2
IMG-1709,C183,P,3,6,2
20180802,C183,P,14,44,3.14
20180823,C183,P,5,8,1.6
20180903,C183,P,4,7,1.75
20180823,C183,P,3,10,3.33
20180903,C183,P,3,15,5
20180823,C183,P,2,4,2
20180903,C183,P,1,2,2
IMG-1440,C183,P,1,3,3
IMG-1759,C183,P,4,10,2.5
IMG-1760,C183,P,6,15,2.5
IMG-1802,C183,P,4,8,2
20180823,C163,P,5,15,3
20180823,C163,P,5,14,2.8
20180824,C163,P,4,10,2.5
20180823,C163,P,1,4,4
20180823,C163,P,1,2,2
20180823,C163,P,1,5,5
IMG-0795,C163,P,1,2,2
IMG-1750,C163,P,2,6,3
20180824,C163,P,1,3,3
20180802,C181,P,8,33,4.13
20180903,C181,P,6,23,3.83
20180803,C181,P,5,21,4.2
20180803,C181,P,4,20,5
20180802,C181,P,3,20,6.67
20180823,C181,P,3,15,5
20180803,C181,P,2,9,4.5
20180903,C181,P,2,9,4.5
IMG-1984,C181,P,1,5,5
IMG-0798,C181,P,1,6,6
IMG-0805,C181,P,1,5,5
IMG-1662,C181,P,2,9,4.5
20180903,C166,P,3,7,2.33
20180903,C166,P,2,5,2.5
20180903,C166,P,1,2,2
20180826,C009,P,3,18,6
20180825,C009,P,4,11,2.75
20180821,C009,P,5,22,4.4
20180822,C009,P,3,15,5
20180824,C112,P,4,18,4.5
20180824,C112,P,1,7,7
20180910,C112,P,1,4,4
20180910,C112,P,3,23,7.67
20180824,C112,P,7,31,4.43
20180824,C112,P,2,17,8.5
IMG-1798,C112,P,1,5,5